Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Label,Path,Dataset,Camera,Split,Fold
101530,110569,110569,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051020_45068_0100_PP.png,15,Topcon TRC NW6,test,8
98790,109746,109746,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_041/visit_2_image_3.png,14,Topcon TRC-NW65 non-mydriatic,test,8
113273,102262,102262,3,/home/konradkaranowski/storage/full_data_resized/13/data/721_9_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
119952,104281,104281,3,/home/konradkaranowski/storage/full_data_resized/13/data/1212_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
4926,108938,108938,3,/home/konradkaranowski/storage/full_data_resized/13/data/2559_9_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
120017,116239,116239,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/926_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
100585,117461,117461,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4374_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
123074,116363,116363,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4021_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
116251,116550,116550,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4304_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
120942,116868,116868,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/225_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
117517,117029,117029,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/744_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
118835,4070,4070,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/e9ab8413e771.png,2,Variety of cameras,test,8
106342,99996,99996,3,/home/konradkaranowski/storage/full_data_resized/13/data/135_4_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
119611,7737,7737,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Cotton-wool Spots/IMG0073 (6).TIF,5,Topcon TRC-50X mydriatic,test,8
117503,110012,110012,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_077/visit_1_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,8
100070,2617,2617,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/86fbac86ed3e.png,2,Variety of cameras,test,8
4501,109804,109804,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_050/visit_1_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,8
104407,2842,2842,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/96c3e3db68bc.png,2,Variety of cameras,test,8
99370,4122,4122,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/ed6704e3b72e.png,2,Variety of cameras,test,8
123250,8702,8702,3,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Hard Exudates/IM000980.JPG,5,Topcon TRC NW8 non-mydriatic,test,8
122884,106669,106669,3,/home/konradkaranowski/storage/full_data_resized/13/data/1819_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
104888,111551,111551,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060529_57174_0100_PP.png,15,Topcon TRC NW6,test,8
99581,99892,99892,3,/home/konradkaranowski/storage/full_data_resized/13/data/105_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
94805,99803,99803,3,/home/konradkaranowski/storage/full_data_resized/13/data/81_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
3220,110513,110513,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_136/visit_2_image_2.png,14,Topcon TRC-NW65 non-mydriatic,test,8
5583,105043,105043,3,/home/konradkaranowski/storage/full_data_resized/13/data/1391_7_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
110689,105429,105429,3,/home/konradkaranowski/storage/full_data_resized/13/data/1483_4_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
95320,1926,1926,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/547b37da9223.png,2,Variety of cameras,test,8
105625,102603,102603,3,/home/konradkaranowski/storage/full_data_resized/13/data/805_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
109770,110254,110254,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_084/visit_1_image_3.png,14,Topcon TRC-NW65 non-mydriatic,test,8
98247,116858,116858,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/199_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
107262,108790,108790,3,/home/konradkaranowski/storage/full_data_resized/13/data/2509_4_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
117435,4273,4273,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/f8cf7ed8ef00.png,2,Variety of cameras,test,8
99466,110471,110471,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_131/visit_1_image_4.png,14,Topcon TRC-NW65 non-mydriatic,test,8
3021,125033,125033,3,/home/konradkaranowski/storage/full_data_resized/29/Test_Set/Test/334.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,8
100384,10609,10609,3,/home/konradkaranowski/storage/full_data_resized/8/e_optha_MA/MA/E0019457/C0001274.jpg,8,Unknown,test,8
101821,925,925,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/101b9ebfc720.png,2,Variety of cameras,test,8
121327,123691,123691,3,/home/konradkaranowski/storage/full_data_resized/28/aria_d_markups/(0026)aria_d_27.tif,28,Zeiss FF450+ mydriatic,test,8
110346,111019,111019,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051214_57154_0100_PP.png,15,Topcon TRC NW6,test,8
124895,117622,117622,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4599_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
117119,102502,102502,3,/home/konradkaranowski/storage/full_data_resized/13/data/773_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
116400,117555,117555,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4500_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
118059,102636,102636,3,/home/konradkaranowski/storage/full_data_resized/13/data/814_7_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
116835,109891,109891,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_060/visit_2_image_4.png,14,Topcon TRC-NW65 non-mydriatic,test,8
98690,8838,8838,3,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Red Lesions/IM001276.JPG,5,Topcon TRC NW8 non-mydriatic,test,8
96056,101010,101010,3,/home/konradkaranowski/storage/full_data_resized/13/data/396_7_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
104818,117501,117501,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4431_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
107346,99663,99663,3,/home/konradkaranowski/storage/full_data_resized/13/data/43_2_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
119517,104669,104669,3,/home/konradkaranowski/storage/full_data_resized/13/data/1295_5_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
124755,104073,104073,3,/home/konradkaranowski/storage/full_data_resized/13/data/1160_4_R.jpg,13,Nidek AFC-230 non-mydriatic,test,8
110913,110459,110459,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_129/visit_2_image_4.png,14,Topcon TRC-NW65 non-mydriatic,test,8
11089,116002,116002,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/74_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
11953,8185,8185,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Hard Exudates/IMG0303.TIF,5,Topcon TRC-50X mydriatic,test,8
107978,3116,3116,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/a86c6283fd78.png,2,Variety of cameras,test,8
124546,8249,8249,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Hard Exudates/iujbpol (70).TIF,5,Topcon TRC-50X mydriatic,test,8
99453,4007,4007,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/e52ed5c29c5e.png,2,Variety of cameras,test,8
108801,112206,112206,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM004176.JPG,15,Topcon TRC NW6,test,8
5548,116750,116750,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4593_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
94774,103770,103770,3,/home/konradkaranowski/storage/full_data_resized/13/data/1083_6_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
115940,116722,116722,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4552_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
117567,123428,123428,3,/home/konradkaranowski/storage/full_data_resized/27/im0040.ppm,27,TOPCON TRV-50,test,8
123282,730,730,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/01eb826f6467.png,2,Variety of cameras,test,8
97225,110517,110517,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_137/visit_1_image_2.png,14,Topcon TRC-NW65 non-mydriatic,test,8
117740,123709,123709,3,/home/konradkaranowski/storage/full_data_resized/28/aria_d_markups/aria_d_22_2.tif,28,Zeiss FF450+ mydriatic,test,8
102664,117279,117279,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4136_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,8
101220,124948,124948,3,/home/konradkaranowski/storage/full_data_resized/29/Test_Set/Test/161.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,8
94895,101317,101317,3,/home/konradkaranowski/storage/full_data_resized/13/data/480_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
5019,107532,107532,3,/home/konradkaranowski/storage/full_data_resized/13/data/2081_5_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
109861,105052,105052,3,/home/konradkaranowski/storage/full_data_resized/13/data/1394_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,8
94818,111630,111630,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM000138.JPG,15,Topcon TRC NW6,test,8
123214,110617,110617,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051020_64993_0100_PP.png,15,Topcon TRC NW6,test,9
2170,102451,102451,3,/home/konradkaranowski/storage/full_data_resized/13/data/761_5_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
124201,110204,110204,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_102/visit_1_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,9
102477,8742,8742,3,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Red Lesions/IM000933.JPG,5,Topcon TRC NW8 non-mydriatic,test,9
118433,105196,105196,3,/home/konradkaranowski/storage/full_data_resized/13/data/1430_4_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
95185,117317,117317,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4191_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
112047,116866,116866,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/223_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
123113,124357,124357,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/346.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
104804,101954,101954,3,/home/konradkaranowski/storage/full_data_resized/13/data/636_8_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
95100,7764,7764,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Cotton-wool Spots/IMG0412 (7).TIF,5,Topcon TRC-50X mydriatic,test,9
109895,102159,102159,3,/home/konradkaranowski/storage/full_data_resized/13/data/694_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
121012,100480,100480,3,/home/konradkaranowski/storage/full_data_resized/13/data/262_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
105263,102442,102442,3,/home/konradkaranowski/storage/full_data_resized/13/data/759_8_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
1887,104342,104342,3,/home/konradkaranowski/storage/full_data_resized/13/data/1224_13_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
3962,3776,3776,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/d5b4705ac2ee.png,2,Variety of cameras,test,9
108610,105526,105526,3,/home/konradkaranowski/storage/full_data_resized/13/data/1503_3_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
108901,116062,116062,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/324_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
105929,109440,109440,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_002/visit_2_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,9
109334,6783,6783,3,/home/konradkaranowski/storage/full_data_resized/3/dataset/3_retina_disease/Retina_088.png,3,Unknown,test,9
104828,116825,116825,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/27_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
2743,108299,108299,3,/home/konradkaranowski/storage/full_data_resized/13/data/2337_4_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
116940,111542,111542,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060529_56700_0100_PP.png,15,Topcon TRC NW6,test,9
113687,2758,2758,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/9041eb43456e.png,2,Variety of cameras,test,9
101627,109781,109781,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_047/visit_1_image_2.png,14,Topcon TRC-NW65 non-mydriatic,test,9
9973,116911,116911,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/411_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
105788,101683,101683,3,/home/konradkaranowski/storage/full_data_resized/13/data/566_1_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
97667,905,905,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/0edadb2aa127.png,2,Variety of cameras,test,9
96855,110311,110311,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_111/visit_1_image_4.png,14,Topcon TRC-NW65 non-mydriatic,test,9
104093,6730,6730,3,/home/konradkaranowski/storage/full_data_resized/3/dataset/3_retina_disease/Retina_042.png,3,Unknown,test,9
119221,105316,105316,3,/home/konradkaranowski/storage/full_data_resized/13/data/1455_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
100199,1235,1235,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/25e9fd872182.png,2,Variety of cameras,test,9
114866,124793,124793,3,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/419.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
96558,109089,109089,3,/home/konradkaranowski/storage/full_data_resized/13/data/2615_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
95234,102803,102803,3,/home/konradkaranowski/storage/full_data_resized/13/data/859_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
105029,108134,108134,3,/home/konradkaranowski/storage/full_data_resized/13/data/2279_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
119607,100852,100852,3,/home/konradkaranowski/storage/full_data_resized/13/data/348_5_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
101231,123351,123351,3,/home/konradkaranowski/storage/full_data_resized/23/ROCtraining/image47_training.jpg,23,"Topcon NW 100, NW 200 or Canon CR5-45NM",test,9
96068,106840,106840,3,/home/konradkaranowski/storage/full_data_resized/13/data/1869_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
120088,108631,108631,3,/home/konradkaranowski/storage/full_data_resized/13/data/2457_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
109163,100053,100053,3,/home/konradkaranowski/storage/full_data_resized/13/data/152_11_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
109636,123994,123994,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/1502.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
102966,116370,116370,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4033_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
110621,116733,116733,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4566_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
116609,2869,2869,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/9859e2a6cc24.png,2,Variety of cameras,test,9
122214,3940,3940,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/e13412678eff.png,2,Variety of cameras,test,9
109804,7960,7960,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Drusen/IMG0322 (9).TIF,5,Topcon TRC-50X mydriatic,test,9
118333,106975,106975,3,/home/konradkaranowski/storage/full_data_resized/13/data/1908_2_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
114611,106029,106029,3,/home/konradkaranowski/storage/full_data_resized/13/data/1641_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
118879,100073,100073,3,/home/konradkaranowski/storage/full_data_resized/13/data/157_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
122254,7755,7755,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Cotton-wool Spots/IMG0592 (5).TIF,5,Topcon TRC-50X mydriatic,test,9
107951,106827,106827,3,/home/konradkaranowski/storage/full_data_resized/13/data/1866_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
117515,8149,8149,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Hard Exudates/IMG0349 (8).TIF,5,Topcon TRC-50X mydriatic,test,9
122460,110637,110637,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051021_40450_0100_PP.png,15,Topcon TRC NW6,test,9
111087,100353,100353,3,/home/konradkaranowski/storage/full_data_resized/13/data/228_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
97610,123975,123975,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/1416.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
122752,7813,7813,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Deep Hemorrhages/IMG0468 (6).TIF,5,Topcon TRC-50X mydriatic,test,9
103853,4212,4212,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/f47a2a4a0411.png,2,Variety of cameras,test,9
112202,108380,108380,3,/home/konradkaranowski/storage/full_data_resized/13/data/2369_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
103724,1214,1214,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/247ac63e5510.png,2,Variety of cameras,test,9
111464,101944,101944,3,/home/konradkaranowski/storage/full_data_resized/13/data/634_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
97023,1072,1072,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/1b329a127307.png,2,Variety of cameras,test,9
10946,3385,3385,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/b96b518596b3.png,2,Variety of cameras,test,9
101573,2545,2545,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/81b0a2651c45.png,2,Variety of cameras,test,9
95441,107942,107942,3,/home/konradkaranowski/storage/full_data_resized/13/data/2217_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
8957,111355,111355,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060412_58497_0200_PP.png,15,Topcon TRC NW6,test,9
117731,109860,109860,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_057/visit_1_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,9
122299,110328,110328,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_113/visit_2_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,9
110001,109499,109499,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_009/visit_2_image_4.png,14,Topcon TRC-NW65 non-mydriatic,test,9
101156,124370,124370,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/39.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
114643,1478,1478,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/378963f9df22.png,2,Variety of cameras,test,9
97217,110189,110189,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_100/visit_1_image_2.png,14,Topcon TRC-NW65 non-mydriatic,test,9
95018,100392,100392,3,/home/konradkaranowski/storage/full_data_resized/13/data/235_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
121207,102401,102401,3,/home/konradkaranowski/storage/full_data_resized/13/data/754_4_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
9065,109814,109814,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_051/visit_1_image_3.png,14,Topcon TRC-NW65 non-mydriatic,test,9
1984,2387,2387,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/76e589911303.png,2,Variety of cameras,test,9
115810,124926,124926,3,/home/konradkaranowski/storage/full_data_resized/29/Test_Set/Test/100.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
115502,124463,124463,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/590.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
100366,101546,101546,3,/home/konradkaranowski/storage/full_data_resized/13/data/531_9_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
119528,8588,8588,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Superficial Hemorrhages/IMG0035 (8).TIF,5,Topcon TRC-50X mydriatic,test,9
114082,1701,1701,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/475c7ded0f7a.png,2,Variety of cameras,test,9
120641,108639,108639,3,/home/konradkaranowski/storage/full_data_resized/13/data/2460_3_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
8491,102114,102114,3,/home/konradkaranowski/storage/full_data_resized/13/data/681_10_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
107826,109854,109854,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_056/visit_1_image_3.png,14,Topcon TRC-NW65 non-mydriatic,test,9
123461,111381,111381,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060412_59658_0200_PP.png,15,Topcon TRC NW6,test,9
107551,109942,109942,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_068/visit_1_image_3.png,14,Topcon TRC-NW65 non-mydriatic,test,9
124507,102970,102970,3,/home/konradkaranowski/storage/full_data_resized/13/data/899_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
115184,100684,100684,3,/home/konradkaranowski/storage/full_data_resized/13/data/310_9_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
122922,100256,100256,3,/home/konradkaranowski/storage/full_data_resized/13/data/202_5_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
123415,117597,117597,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4561_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
113727,8568,8568,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Superficial Hemorrhages/IMG0081 (5).TIF,5,Topcon TRC-50X mydriatic,test,9
113829,2306,2306,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/70d657f8f503.png,2,Variety of cameras,test,9
101442,8203,8203,3,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Hard Exudates/IMG0004 (4).TIF,5,Topcon TRC-50X mydriatic,test,9
102455,124481,124481,3,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/624.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",test,9
95714,111476,111476,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060523_48182_0100_PP.png,15,Topcon TRC NW6,test,9
115909,111114,111114,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060407_44173_0200_PP.png,15,Topcon TRC NW6,test,9
1515,6710,6710,3,/home/konradkaranowski/storage/full_data_resized/3/dataset/3_retina_disease/Retina_020.png,3,Unknown,test,9
106730,117119,117119,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/1410_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
119107,99659,99659,3,/home/konradkaranowski/storage/full_data_resized/13/data/42_18_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
102170,104894,104894,3,/home/konradkaranowski/storage/full_data_resized/13/data/1348_4_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
123957,110045,110045,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_081/visit_1_image_2.png,14,Topcon TRC-NW65 non-mydriatic,test,9
117003,8703,8703,3,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Hard Exudates/IM000981.JPG,5,Topcon TRC NW8 non-mydriatic,test,9
7342,3493,3493,3,/home/konradkaranowski/storage/full_data_resized/2/train_images/c0968d41eb93.png,2,Variety of cameras,test,9
101842,117263,117263,3,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4110_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",test,9
7001,111223,111223,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060411_51985_0200_PP.png,15,Topcon TRC NW6,test,9
124504,110412,110412,3,/home/konradkaranowski/storage/full_data_resized/14/FundusImagesColor/eye_124/visit_1_image_1.png,14,Topcon TRC-NW65 non-mydriatic,test,9
120350,105000,105000,3,/home/konradkaranowski/storage/full_data_resized/13/data/1379_1_R.jpg,13,Nidek AFC-230 non-mydriatic,test,9
125101,105024,105024,3,/home/konradkaranowski/storage/full_data_resized/13/data/1385_6_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
98225,105168,105168,3,/home/konradkaranowski/storage/full_data_resized/13/data/1424_2_L.jpg,13,Nidek AFC-230 non-mydriatic,test,9
100271,111116,111116,3,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060407_44285_0200_PP.png,15,Topcon TRC NW6,test,9
